id,csdbId,name,status,category,subcategory,address
Csdb__ScamDomains__328f22,328f22,event-eth.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__443402,443402,bat-airdrop.com,,Phishing,Bat,
Csdb__ScamDomains__682660,682660,fundsretrieve.com,,Scamming,Recovery,
Csdb__ScamDomains__39879f,39879f,uniswop.exchange,,Phishing,Uniswap,
Csdb__ScamDomains__55aacf,55aacf,ethermoneymachine.com,,Scamming,Investment,
Csdb__ScamDomains__ec88f8,ec88f8,uniswapv3.org,,Phishing,Uniswap,
Csdb__ScamDomains__3b11f7,3b11f7,trezor.li,,Phishing,Trezor,
Csdb__ScamDomains__66e9eb,66e9eb,xn--rezor-6db.com,,Phishing,Trezor,
Csdb__ScamDomains__d16d90,d16d90,drop-eth.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__d3f85b,d3f85b,coin-free-exchange.cf,,Phishing,Wallet,
Csdb__ScamDomains__2e48fb,2e48fb,ethfree.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__7d5841,7d5841,accountviewer.stellar.org.vc,,Phishing,Stellar,
Csdb__ScamDomains__da077f,da077f,eth-info.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__830640,830640,ada-event.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__763043,763043,cardanoevent.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__739a38,739a38,cardanofund.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__9a0dca,9a0dca,adafund.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__09990f,09990f,spacex-5000btc.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__8b67a8,8b67a8,fundgemini.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__615c4f,615c4f,ethfoundation.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__ddcc1c,ddcc1c,cardanoevent.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__e8a08c,e8a08c,adafund.pro,,Scamming,Trust-Trading,
Csdb__ScamDomains__d4e19c,d4e19c,event-ada.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__1cd96a,1cd96a,ethfundx.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__7b20a6,7b20a6,cardano-info.us,,Scamming,Trust-Trading,
Csdb__ScamDomains__460d0c,460d0c,eth-free.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__337a85,337a85,brainpromo.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__592e0f,592e0f,joerogan.fund,,Scamming,Trust-Trading,
Csdb__ScamDomains__d1cd48,d1cd48,binancefund.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__47e224,47e224,brock-btc.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__f7c66a,f7c66a,cardano-ada.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__8e8965,8e8965,ethuman.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__16cde6,16cde6,ethxevent-participate.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__159a91,159a91,kanyebtc.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__09a910,09a910,tesla3.gifts,,Scamming,Trust-Trading,
Csdb__ScamDomains__fd9ac4,fd9ac4,muskpromotion.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__c25b92,c25b92,musk-coin.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__4221c3,4221c3,musk-gifts.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__4871f9,4871f9,login.xn--blockchin-h2a.com,,Phishing,Blockchain,
Csdb__ScamDomains__909bdd,909bdd,login.xn--blockcha-91a41g.com,,Phishing,Blockchain,
Csdb__ScamDomains__303dbc,303dbc,login.xn--bockchain-0e5h.com,,Phishing,Blockchain,
Csdb__ScamDomains__d9ae5a,d9ae5a,billgatesbtc.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__e1ece0,e1ece0,smartcontractbiz.com,,Scamming,Ponzi,
Csdb__ScamDomains__f9328f,f9328f,link-drop.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__3010ef,3010ef,im-creator.com,,Scamming,Investment,
Csdb__ScamDomains__e3602e,e3602e,bitcoinmonth-top.info,,Scamming,Investment,
Csdb__ScamDomains__c6f196,c6f196,tronairdrop.com,,Malware,Tron,
Csdb__ScamDomains__d25094,d25094,node.uniswapv1v2.app,,Phishing,Uniswap,
Csdb__ScamDomains__52d06b,52d06b,verify.paxfulsupport.online,,Phishing,Paxful,
Csdb__ScamDomains__bae12b,bae12b,uniswapexchange.online,,Phishing,Uniswap,
Csdb__ScamDomains__28a7ee,28a7ee,uniswop.shop,,Phishing,Uniswap,
Csdb__ScamDomains__c8ab7a,c8ab7a,xmr-wallet.com,,Phishing,Monero,
Csdb__ScamDomains__cfdbe0,cfdbe0,cryptoforhealth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__2493f1,2493f1,fundusdt.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__b84c45,b84c45,v4-antpool.com,,Phishing,Antpool,
Csdb__ScamDomains__0acc0b,0acc0b,wozbtcfunds-joinpromotion.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__6bc4e9,6bc4e9,bafbit.com,,Scamming,Exchange,
Csdb__ScamDomains__731e02,731e02,frezor.us,,Phishing,Trezor,
Csdb__ScamDomains__e1cf48,e1cf48,gemini-btc.news,,Scamming,Trust-Trading,
Csdb__ScamDomains__f9b615,f9b615,cryptominer.tel,,Scamming,Webminer,
Csdb__ScamDomains__283ad0,283ad0,bitcryptomania.com,,Scamming,Investment,
Csdb__ScamDomains__a9b667,a9b667,fulcrum.click,,Phishing,Fulcrum,
Csdb__ScamDomains__95bdaa,95bdaa,batairdrop.net,,Phishing,BAT,
Csdb__ScamDomains__128549,128549,makerdaoweb.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__80bd35,80bd35,ether-promo-participate-now.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__23e055,23e055,vitalik.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__c75bf2,c75bf2,unionfinance.org,,Phishing,Union,
Csdb__ScamDomains__82bf4b,82bf4b,excodus.io,,Phishing,Exodus,
Csdb__ScamDomains__9d17df,9d17df,basbit.com,,Scamming,Exchange,
Csdb__ScamDomains__dcc6cf,dcc6cf,digiminer.io,,Scamming,Webminer,
Csdb__ScamDomains__5a85b6,5a85b6,airdropbat.com,,Phishing,BAT,
Csdb__ScamDomains__55af29,55af29,muskx.co,,Scamming,Trust-Trading,
Csdb__ScamDomains__7b6361,7b6361,daxxcoins.com,,Scamming,Exchange,
Csdb__ScamDomains__b9231c,b9231c,eth-event.biz,,Scamming,Trust-Trading,
Csdb__ScamDomains__b5c008,b5c008,blockdrops.info,,Phishing,Giveaway,
Csdb__ScamDomains__3ce364,3ce364,elon-blog.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__0a0081,0a0081,bonus-tesla.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__3330d8,3330d8,bitminers.store,,Scamming,Bitmain,
Csdb__ScamDomains__f9286d,f9286d,giveawayairdrop-eth.ga,,Phishing,Trust,
Csdb__ScamDomains__1d4f47,1d4f47,secretmethodsnow.com,,Scamming,Investments,
Csdb__ScamDomains__5f651d,5f651d,etherscan.io.rewards-user-info.com,,Phishing,Etherscan,
Csdb__ScamDomains__baf4f5,baf4f5,zedxe.com.rewards-user-info.com,,Phishing,Zedxe,
Csdb__ScamDomains__ae72bc,ae72bc,multiminer.website,,Scamming,Webminer,
Csdb__ScamDomains__3d32c9,3d32c9,landcoinlnc.com,,Scamming,ICO,
Csdb__ScamDomains__5c1dd8,5c1dd8,appuniswop.com,,Phishing,Uniswap,
Csdb__ScamDomains__efbe42,efbe42,unisvvap.org,,Phishing,Uniswap,
Csdb__ScamDomains__4c3985,4c3985,giveaway-eth-trustwallets.000webhostapp.com,,Phishing,Trust,
Csdb__ScamDomains__4b5099,4b5099,app-trustwallet.erc20-airdrop.icu,,Phishing,Trust,
Csdb__ScamDomains__415dd8,415dd8,app-trustwallet.rewards-erc20-airdrop.site,,Phishing,Trust,
Csdb__ScamDomains__d36bd4,d36bd4,trustwallet.erc20-airdrop.icu,,Phishing,Trust,
Csdb__ScamDomains__074b22,074b22,maezawa-bonus.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ed2c8c,ed2c8c,gomusk.fun,,Scamming,Trust-Trading,
Csdb__ScamDomains__ee1327,ee1327,spacex.market,,Scamming,Trust-Trading,
Csdb__ScamDomains__b6833f,b6833f,elondrops.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__431320,431320,elonpromo.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__151d7b,151d7b,johnpromo.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__6ca7b1,6ca7b1,tesla-bitcoin.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__16f469,16f469,binance.rewards-programs.org,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9c1478,9c1478,lcoinbase.com,,Phishing,Coinbase,
Csdb__ScamDomains__a4a74a,a4a74a,accountviewer.stellar.org.so,,Phishing,Stellar,
Csdb__ScamDomains__3f3d25,3f3d25,ethereumupdate.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__d48f79,d48f79,ethereumofficial.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__41c6c8,41c6c8,social-capital.us,,Scamming,Trust-Trading,
Csdb__ScamDomains__08251a,08251a,ethereum.ltda,,Scamming,Trust-Trading,
Csdb__ScamDomains__102e62,102e62,appuniswap.live,,Phishing,Uniswap,
Csdb__ScamDomains__2d45cf,2d45cf,geminieth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__5439ff,5439ff,cardano-page.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__2a5ed7,2a5ed7,neo-live.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__56e1fa,56e1fa,elonmusk.capital,,Scamming,Trust-Trading,
Csdb__ScamDomains__d19f8f,d19f8f,chamath.fund,,Scamming,Trust-Trading,
Csdb__ScamDomains__f4800a,f4800a,vet.capital,,Scamming,Trust-Trading,
Csdb__ScamDomains__e84d72,e84d72,elonmuskevent.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__cbf780,cbf780,xn--unswap-q9a.com,,Phishing,Uniswap,
Csdb__ScamDomains__522944,522944,bitcoincomputos.com,,Scamming,Exchange,
Csdb__ScamDomains__f503a0,f503a0,bitfurytrade.com,,Scamming,Investments,
Csdb__ScamDomains__140105,140105,bitfuryweb.com,,Scamming,Webminer,
Csdb__ScamDomains__32d8f0,32d8f0,bitfuryinvest.co,,Scamming,Investments,
Csdb__ScamDomains__023cee,023cee,xn--unswap-xk8b.com,,Phishing,Uniswap,
Csdb__ScamDomains__897e53,897e53,xn--unswap-4va.com,,Phishing,Uniswap,
Csdb__ScamDomains__70d7a7,70d7a7,muskto.fun,,Scamming,Trust-Trading,
Csdb__ScamDomains__a37771,a37771,musktop.pw,,Scamming,Trust-Trading,
Csdb__ScamDomains__839187,839187,2ethereum.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__4e98e8,4e98e8,spacexethereum.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__74474b,74474b,spacex-eth.biz,,Scamming,Trust-Trading,
Csdb__ScamDomains__dbe3c4,dbe3c4,xn--niswap-oya.com,,Phishing,Uniswap,
Csdb__ScamDomains__0f1b63,0f1b63,wallet.metask.website,,Phishing,MetaMask,
Csdb__ScamDomains__db65ab,db65ab,tesla-musk.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__3d729c,3d729c,xn--pxfull-pta.com,,Phishing,Paxful,
Csdb__ScamDomains__79c624,79c624,trustwalletapp-erc-20-tokens.000webhostapp.com,,Phishing,Trust,
Csdb__ScamDomains__b43a62,b43a62,starlinketh.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__81f9dd,81f9dd,giveaway.is,,Scamming,Trust-Trading,
Csdb__ScamDomains__7005a9,7005a9,btcsystem-web-app.com,,Scamming,Investments,
Csdb__ScamDomains__9799f1,9799f1,hederabit.com,,Scamming,Exchange,
Csdb__ScamDomains__03593c,03593c,nivbit.com,,Scamming,Exchange,
Csdb__ScamDomains__b9794b,b9794b,kavbit.com,,Scamming,Exchange,
Csdb__ScamDomains__c8952a,c8952a,cutve.finance,,Phishing,Curve,
Csdb__ScamDomains__83cf2e,83cf2e,appuniswop.org,,Phishing,Uniswap,
Csdb__ScamDomains__cdcefb,cdcefb,tradergrove.space,,Scamming,Investments,
Csdb__ScamDomains__05a973,05a973,house-article.space,,Scamming,Investments,
Csdb__ScamDomains__bb32bd,bb32bd,greece-platform.space,,Scamming,Investments,
Csdb__ScamDomains__2f3a0e,2f3a0e,musk-send.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__c4a0a6,c4a0a6,btctesla.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__978889,978889,muskgive.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__2dec8b,2dec8b,cryptos-mask.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__87642d,87642d,bip39tools.com,,Phishing,General,
Csdb__ScamDomains__3e0388,3e0388,bizstar.icu,,Scamming,Investments,
Csdb__ScamDomains__e9a265,e9a265,cryptoiqoptions.com,,Scamming,Investments,
Csdb__ScamDomains__8a95ad,8a95ad,fxpectcrypt.com,,Scamming,Investments,
Csdb__ScamDomains__7e89ba,7e89ba,atomicwallet.website,,Phishing,Atomic,
Csdb__ScamDomains__1a9d9b,1a9d9b,moonswap.exchange,,Phishing,Mooniswap,
Csdb__ScamDomains__915448,915448,app.xn--uniswp-mta.com,,Phishing,Uniswap,
Csdb__ScamDomains__52ed43,52ed43,org-connect-wallet.com,,Phishing,Uniswap,
Csdb__ScamDomains__9ed1d9,9ed1d9,check-ledger.com,,Phishing,Ledger,
Csdb__ScamDomains__554c89,554c89,buterin-gold.xyz,,Scamming,Trust-Trading,
Csdb__ScamDomains__b2aece,b2aece,etherh-vitalik.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__28102f,28102f,app.unlswap.org,,Phishing,Uniswap,
Csdb__ScamDomains__b3804f,b3804f,coinbitmex.com,,Scamming,Investments,
Csdb__ScamDomains__ef8f77,ef8f77,crypto-safe.ltd,,Scamming,Investments,
Csdb__ScamDomains__7f3dc9,7f3dc9,bovbit.com,,Scamming,Exchange,
Csdb__ScamDomains__e802f7,e802f7,zelbit.exchange,,Scamming,Exchange,
Csdb__ScamDomains__75c515,75c515,tevbit.com,,Scamming,Exchange,
Csdb__ScamDomains__4b47ea,4b47ea,tocbit.com,,Scamming,Exchange,
Csdb__ScamDomains__3be8a8,3be8a8,elonhelp.in,,Scamming,Trust-Trading,
Csdb__ScamDomains__c3667b,c3667b,xrp.ltda,,Scamming,Trust-Trading,
Csdb__ScamDomains__e49448,e49448,ethevent.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__bd2235,bd2235,app.unjswap.org,,Phishing,Uniswap,
Csdb__ScamDomains__341143,341143,app.uniswap-org.com,,Phishing,Uniswap,
Csdb__ScamDomains__6c6313,6c6313,app.xn--niswap-hq8b.com,,Phishing,Uniswap,
Csdb__ScamDomains__9fef15,9fef15,excodus.cf,,Phishing,Exodus,
Csdb__ScamDomains__f80890,f80890,stellar.org.sb,,Phishing,Stellar,
Csdb__ScamDomains__84d8b7,84d8b7,stellar.org.im,,Phishing,Stellar,
Csdb__ScamDomains__87e90b,87e90b,omg-giveaway.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__8b1fac,8b1fac,uniswap-x.com,,Phishing,Uniswap,
Csdb__ScamDomains__1f67fc,1f67fc,omisego-giveaway.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__91dcd8,91dcd8,cryptogifts.s3.us-east-2.amazonaws.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__1a5bbe,1a5bbe,xrp-event.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__9b948e,9b948e,ethoff.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__1d10a7,1d10a7,fulcrum.nu,,Phishing,Fulcrum,
Csdb__ScamDomains__0c48b3,0c48b3,eth-giveaway.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__89e07f,89e07f,vit-ethx.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__04c2f3,04c2f3,tesla3-bonus.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__09db31,09db31,coinaxel.com,,Scamming,Exchange,
Csdb__ScamDomains__676e4a,676e4a,uniswap-exchange.com,,Phishing,Uniswap,
Csdb__ScamDomains__da245f,da245f,app.uniswap-exchange.eu,,Phishing,Uniswap,
Csdb__ScamDomains__76fdf7,76fdf7,appunjswap.org,,Phishing,Uniswap,
Csdb__ScamDomains__d9ff56,d9ff56,appuniswop.link,,Phishing,Uniswap,
Csdb__ScamDomains__829c90,829c90,stellar.org.lv,,Phishing,Stellar,
Csdb__ScamDomains__dce97f,dce97f,fulcrum.run,,Phishing,Fulcrum,
Csdb__ScamDomains__ec95db,ec95db,elon2.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__539ce1,539ce1,litecoinminer.space,,Scamming,Webminer,
Csdb__ScamDomains__483690,483690,dogecoinminer.space,,Scamming,Webminer,
Csdb__ScamDomains__c0bee3,c0bee3,ethereumminer.space,,Scamming,Webminer,
Csdb__ScamDomains__a5ec7e,a5ec7e,bchminer.space,,Scamming,Webminer,
Csdb__ScamDomains__b2f333,b2f333,dashcoinminer.space,,Scamming,Webminer,
Csdb__ScamDomains__1deabc,1deabc,btcminer.website,,Scamming,Webminer,
Csdb__ScamDomains__af81e4,af81e4,morphtoken.co,,Phishing,Morphtoken,
Csdb__ScamDomains__0fecbe,0fecbe,libraglobalcoin.io,,Phishing,Libra,
Csdb__ScamDomains__d2d23b,d2d23b,ethbv.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__3fbfba,3fbfba,officialvitalik.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ebccee,ebccee,chainlink-giveaway.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__09573b,09573b,vitalikb.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__3948ad,3948ad,vitalikbb.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__845696,845696,app.xn--unswp-6qa5f.com,,Phishing,Uniswap,
Csdb__ScamDomains__86ccac,86ccac,app.xn--uniswp-0ta.com,,Phishing,Uniswap,
Csdb__ScamDomains__36d177,36d177,app.xn--nswap-0ua70b.com,,Phishing,Uniswap,
Csdb__ScamDomains__c88f24,c88f24,stellarpay.org,,Phishing,Stellar,
Csdb__ScamDomains__42fc43,42fc43,omgnetwork.info,,Phishing,OmiseGo,
Csdb__ScamDomains__bf4ec3,bf4ec3,wallet.atomicweb.network,,Phishing,Atomic,
Csdb__ScamDomains__d7dce4,d7dce4,ethfo.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__91a6d8,91a6d8,tether-mixer.com,,Scamming,Mixer,
Csdb__ScamDomains__78ebe8,78ebe8,chainlinksgiveaways.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__947594,947594,binance.oktaplatform.com,,Phishing,Binance,
Csdb__ScamDomains__125690,125690,trustswap-rewards-programs-claims-tokens.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__47565c,47565c,freebitcoinmining.website,,Scamming,Webminer,
Csdb__ScamDomains__916fec,916fec,trezor.com.se,,Phishing,Trezor,
Csdb__ScamDomains__ba8c24,ba8c24,wallet.restore-ledger.org,,Phishing,Ledger,
Csdb__ScamDomains__01732d,01732d,omisegoairdrop.info,,Phishing,OmiseGo,
Csdb__ScamDomains__950170,950170,jdax.market,,Phishing,Idex,
Csdb__ScamDomains__a07233,a07233,supportbnb.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__b78af3,b78af3,bin-crypto.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__7c7e76,7c7e76,binancefound.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__f246a6,f246a6,exoduz.io,,Phishing,Exodus,
Csdb__ScamDomains__83877c,83877c,exodus.sg,,Phishing,Exodus,
Csdb__ScamDomains__97c222,97c222,exodus.cm,,Phishing,Exodus,
Csdb__ScamDomains__0bc304,0bc304,atomicwllet.io,,Phishing,Atomic,
Csdb__ScamDomains__fb0ad8,fb0ad8,tesla-crypto.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__000d65,000d65,uniswapnode.com,,Phishing,Uniswap,
Csdb__ScamDomains__6a5cc2,6a5cc2,drop-eth.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__f15e97,f15e97,cryptonil.ltd,,Scamming,Trust-Trading,
Csdb__ScamDomains__6021d5,6021d5,ledger.com.de,,Phishing,Ledger,
Csdb__ScamDomains__23d648,23d648,rewards-coin.000webhostapp.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__fe38b9,fe38b9,binance-medium.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__a6ca4c,a6ca4c,ripplebonus.events,,Scamming,Trust-Trading,
Csdb__ScamDomains__0f7604,0f7604,xrp.ceo,,Scamming,Trust-Trading,
Csdb__ScamDomains__a5aa1f,a5aa1f,garlinghouse.ceo,,Scamming,Trust-Trading,
Csdb__ScamDomains__7a252b,7a252b,sushi-giveaway.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__03a58d,03a58d,yfi-airdrops.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__c0ef53,c0ef53,ethvv.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__889bd7,889bd7,ethef.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__8c0edc,8c0edc,ethez.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__de98d4,de98d4,ethtd.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__e56972,e56972,ethdf.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__1edbeb,1edbeb,vitalik.io,,Scamming,Trust-Trading,
Csdb__ScamDomains__547d55,547d55,ethkd.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__04f106,04f106,ethoy.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__18ba0d,18ba0d,ethiy.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ccce28,ccce28,ethfc.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__1410d8,1410d8,ethff.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__19bf77,19bf77,sushiswap.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__e8cc29,e8cc29,renairdrop.com,,Phishing,Ren,
Csdb__ScamDomains__958df3,958df3,crypto2xpool.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__2df67b,2df67b,swerve-finance.com,,Phishing,Swerve,
Csdb__ScamDomains__96d292,96d292,diubit.com,,Scamming,Exchange,
Csdb__ScamDomains__78e7f5,78e7f5,riubit.com,,Scamming,Exchange,
Csdb__ScamDomains__c092da,c092da,teslamining.ltd,,Scamming,Webminer,
Csdb__ScamDomains__a1b517,a1b517,but-send.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__b9372d,b9372d,eth-news.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__4373dc,4373dc,futures-binance.co,,Scamming,Trust-Trading,
Csdb__ScamDomains__ea1c28,ea1c28,uni-giveaway.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__943b8e,943b8e,genscripteth.go.yo.fr,,Phishing,Generator,
Csdb__ScamDomains__165982,165982,sushi-gifts.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__650b63,650b63,vbeth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__0a5a69,0a5a69,uniairdrop.com,,Phishing,Uniswap,
Csdb__ScamDomains__6a4cda,6a4cda,unidrop.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__796eed,796eed,polkawallets.site,,Phishing,Polkadot,
Csdb__ScamDomains__538f84,538f84,muskbtcx.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__85963f,85963f,binance-defi.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__a7221c,a7221c,binance-smart.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__07ae9c,07ae9c,sushigiveaway.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__a0c0a4,a0c0a4,omg-airdrop.io,,Phishing,OmgiseGo,
Csdb__ScamDomains__ffc99d,ffc99d,vifbit.com,,Scamming,Exchange,
Csdb__ScamDomains__8828c4,8828c4,zifbit.com,,Scamming,Exchange,
Csdb__ScamDomains__5c38ac,5c38ac,rifbit.com,,Scamming,Exchange,
Csdb__ScamDomains__771d3d,771d3d,airdropsushi.com,,Phishing,Sushi,
Csdb__ScamDomains__19eabd,19eabd,chico-eth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__c9ed54,c9ed54,cryptogenscript.com,,Scamming,Generator,
Csdb__ScamDomains__1e2ec0,1e2ec0,officialvbuterin.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__419b23,419b23,spacexfoundation.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__6b52dc,6b52dc,un2app.com,,Phishing,Uniswap,
Csdb__ScamDomains__a2680d,a2680d,fund-vechain.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__0c2200,0c2200,accountviewer.stellar.org.za,,Phishing,Stellar,
Csdb__ScamDomains__fd4e54,fd4e54,uni-drop.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__6e237d,6e237d,unigiveaway.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__b484ac,b484ac,etherscan.member.event.monesrg.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e9575d,e9575d,air-drop.us,,Scamming,Trust-Trading,
Csdb__ScamDomains__4e36dd,4e36dd,pyebit.com,,Scamming,Exchange,
Csdb__ScamDomains__6352f9,6352f9,eth-fond.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__4b7ca4,4b7ca4,ethget.us,,Scamming,Trust-Trading,
Csdb__ScamDomains__3f88d0,3f88d0,syebit.com,,Scamming,Exchange,
Csdb__ScamDomains__8e82df,8e82df,unigiveaway.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__cc4d8e,cc4d8e,trustwallet.in,,Phishing,TrustWallet,
Csdb__ScamDomains__30a88b,30a88b,metamask.site,,Phishing,MetaMask,
Csdb__ScamDomains__ef5de6,ef5de6,unigiveaway.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__0c3572,0c3572,info-binance.us,,Scamming,Trust-Trading,
Csdb__ScamDomains__eaf6f1,eaf6f1,accountviewer.stellar.org.in,,Phishing,Stellar,
Csdb__ScamDomains__941961,941961,myus-app.com,,Phishing,Uniswap,
Csdb__ScamDomains__478b1d,478b1d,uniswap-claim.com,,Malware,Uniswap,
Csdb__ScamDomains__543fb0,543fb0,get-stellar.com,,Malware,Stellar,
Csdb__ScamDomains__3f3b9b,3f3b9b,zilliqa-live.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__b90c8b,b90c8b,ryebit.com,,Scamming,Exchange,
Csdb__ScamDomains__883ef2,883ef2,freeuniswap.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__8fcdd1,8fcdd1,10000ethgiveaway.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__fceae7,fceae7,bipcalculator.io,,Scamming,General,
Csdb__ScamDomains__86bbad,86bbad,eventuniswap.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__78858b,78858b,xrpceo.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__f9c7d4,f9c7d4,vechainevent.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__77e658,77e658,sushiback.com,,Scamming,Trust-Trading,
